target,text,自我导向,刺激,享乐主义,成就,权力,安全,传统,遵从,慈善,大同主义
深圳禁摩限电,深圳禁摩限电:看清楚，人家写的范围是“非法营运的二轮电动车”！深圳的快递公司用的电单车是可以登记的好吗！媒体发微博的时候能不能不这样选择性报道啊！ ,0,0,0,0,0,0,0,1,0,1
开放二胎,开放二胎:我曾經被洗腦，深信自己的性别比男人低下，生不出男孩就是我最大的错误，但现在的我不再活在歧视之中，更不会为自己年龄羞耻，是女人孕育了生命，没有女人的产道就不会有你，没有女人的脐带供给你养分，你无法存活，没有女人的子宫，你不会被保护，你曾经在女人的身体里缩成一团，是女人的爱與勇敢才让,0,0,0,0,0,0,0,1,0,1
春节放鞭炮,春节放鞭炮:【放鞭炮习俗应改革】作家郑渊洁微博称，春节燃放烟花是中国传统习俗。传统习俗也需要改进，否则今天我们依然在用活人陪葬。古代建筑和人口不如现在密集空气比现在好。如今烟花爆竹每年都夺走人命致伤人身引发火灾。到改革这一习俗的历史节点了,0,0,0,0,0,1,1,0,0,0
春节放鞭炮,春节放鞭炮:【短信、广播聚人气 11个社区响应环保志愿者倡议“禁放”】大学生公益环保联盟（成都地区）负责人刘红星在微博上倡议：今年春节不放鞭炮，过一个环保新年！微博发出后，获得网友力挺，有11个社区已积极响应起来，通过各种形式号召居民过年不放鞭炮。http://t.cn/zYGDjUn,0,0,0,0,0,0,1,0,0,1
深圳禁摩限电,深圳禁摩限电:是有效果的，曾经看到非法摩的在路上乱串，还逆行，差点撞到人还在破口大骂。太讨厌了[怒]现在看到没摩的载客感觉路面上舒坦很多，交警治理很不错，我很支持。那些谩骂交警的人。你们没经历过我上面所说的你还会在这里骂？？？,0,0,0,0,0,1,0,1,0,0
深圳禁摩限电,深圳禁摩限电:限电是为了安全，南京这样的场景比比皆是，更有甚者在脚踏板上放个板凳让小孩子坐，看着都揪心。不能为了方便而忽视安全，不能因为条件差而放松对安全的要求。希望南京也能对电动车严格地管理起来。@南京交警 @Esports海涛 #深圳禁摩限电#,0,0,0,0,0,1,0,1,0,0
春节放鞭炮,春节放鞭炮:中国春节放鞭炮是有传统的，内向的民族性格在节日里，鞭炮是一种情绪发泄的方式。现在很多城市，甚至是小城市也采取了一禁了之，好处确实有，坏处呢？那就是群体情绪的集体发泄少了个重要渠道。,0,0,0,0,0,1,1,0,0,0
春节放鞭炮,春节放鞭炮:TMD。我们这个时代怎么了？某些利益集团以及政党为了经济发展，破坏了环境，他们非但不向群众认错，反而要百姓埋单，要我们春节不放鞭炮、礼花！建国60周年你们倒也别放啊？奥运，世博谁在那放？PM2.5被百姓用鞭炮和礼花放上去的？,0,0,0,1,0,0,1,0,0,1
深圳禁摩限电,深圳禁摩限电:深圳一旦挂以安全之名，可以秒杀所有电摩与三轮，事实上电摩与三轮的安全事故又有多少呢？与汽车比，与其它交通工具比，把人口基数算进去，真的很多吗？？所谓专家、执法者，让你换个饭碗，改用以上工具谋生，你当作何想呢？？本人10年前就从骑自行车，电动自行车开始，所以感同此心。,0,0,0,0,0,1,0,1,0,0
春节放鞭炮,春节放鞭炮:#少放鞭炮让环卫工回家# 每年的大年初一凌晨，当人们进入梦乡时，环卫工人却都要冒着严寒，拿起扫把，清扫”昨夜的疯狂“。不放鞭炮，让他们也过一个温暖的春节。@中国文明网 @人民日报 @央视新闻 @长春发布,0,0,0,0,0,0,1,0,1,0
深圳禁摩限电,深圳禁摩限电:深圳加油，要把禁摩限电这步棋走好走稳，第一个吃螃蟹总会有些纠结和困难，但为了人民福祉，大家都很支持，期待全国范围内推广深圳模式！,0,0,0,0,0,0,0,1,0,1
春节放鞭炮,春节放鞭炮:今年春节不放鞭炮了，看新闻上说鞭炮产生的都是有害气体，本来现在动不动就雾霾，我可不想去取经，今年春节过个环保春节。。。。@小饼叔叔何嘉,0,0,0,0,0,1,1,0,0,1
春节放鞭炮,春节放鞭炮:今年春节允许放鞭炮的时间长达20多天，看到这条消息很难过，也很气愤：难道还嫌这个城市污染不够严重吗？！为了我们共同生活的家园，为了我们能有一口稍微洁净的空气，请大家自觉不放鞭炮。爱护环境，从我做起！ 我在:|煤仓北路,0,0,0,0,0,0,1,0,0,1
开放二胎,开放二胎:昨晚梦见自己右手搂着阳阳，左手抱着一个女婴，突然让我有点想生二胎了，但是想到生孩子痛得想自己切腹的感觉，全身又起鸡皮疙瘩。。再让我纠结几年吧，下辈子真不想做女人了。,0,0,0,0,0,1,0,1,1,0
开放二胎,开放二胎:#全面二胎#一想到从此以后，我们可以一起登山，一起滑雪，一起跑步，一起分享魔力，就开心的不得了！,0,0,1,0,0,0,0,1,1,0
春节放鞭炮,春节放鞭炮:传统该不该坚持？春节放鞭炮就是我们的传统！放鞭炮是每年崩瞎了几个眼珠子，甚至崩死了人，而且污染空气，但是鞭炮就是我们节日气氛一个很重要的组成部分！你不喜欢可以不放，也没人要求人人放，家家放。,0,0,0,0,0,1,1,0,0,1
开放二胎,开放二胎:又是一个催生的，生为婆婆也是个过来人，不造生小孩有多痛苦吗？耽误工作先不说，光是怀孕有多痛苦难道不造吗？！真不造国家开放二胎政策害苦了多少妇女…,0,0,0,1,0,1,0,1,0,0
春节放鞭炮,春节放鞭炮:大大地赞扬慈溪市精神文明建设委员会办公室，慈溪市环保局，慈航公益服务中心的实际行动：主办＂拒绝雾霾，慈溪万人签名承诺新春佳节不燃烟火爆竹＂这行动提倡得好，使百姓既省钱又安宁。真希望上海巿区过春节也＂不放鞭炮＂让我们过一个祥和，安全，愉快，健康的绿色环保＂淸新年＂。,0,0,0,0,0,0,1,0,0,1
深圳禁摩限电,深圳禁摩限电:支持深圳禁摩限电！ 妈的。。。电动车恐怖死闯红灯 随便变道,0,0,0,0,0,1,0,1,0,0
春节放鞭炮,春节放鞭炮:#春节不放鞭炮#为了净化空气今年懒猫承诺不放鞭炮@桂林懒猫青年旅舍客栈 @阳朔懒猫青年旅舍 |环城西二路,0,0,0,0,0,0,1,0,0,1
春节放鞭炮,春节放鞭炮:今年春节不放鞭炮，为了北京以后能有更多的蓝天，做出北京人自己一份微薄的力量。[呵呵],0,0,0,0,0,0,1,0,0,1
春节放鞭炮,春节放鞭炮:【转起说出你的态度：今年我不燃放鞭炮】PM2.5指数长春几日前都爆表了有木有！在春节期间，烟花爆竹该禁还是不该禁？60位长春市民参与讨论，有57人赞成限制或禁止。还想如图中一样过年也捂着鼻子吗？敢不敢转发说出你的态度：今年春节参与环保，从我开始不放鞭炮！转下去！让更多的人看到！,0,0,0,0,0,0,1,0,0,1
春节放鞭炮,春节放鞭炮:#我在潍坊# 小伙伴们，“绿色过年” 不放鞭炮年味依旧浓郁，过春节，阖家欢乐才是我们最好的期盼，庆祝的方式有多种，燃放烟花爆竹，是最不可取的一种，大家应合力倡导绿色环保的过节方式。,0,0,0,0,0,0,1,0,0,1
深圳禁摩限电,深圳禁摩限电:【深圳禁摩限电首日拘两百多人】为什么要骑电动车呢？因为你穷而且弱小，为什么要抓骑电动车的市民呢？因为你又穷又弱小，警l察l叔l叔就喜欢欺负这种人。深l挖l坑，广l积l仇，人l民的合l法l财l产说收就收了，zf会赔钱吗？不让骑为何还让生产？,0,0,0,0,0,0,0,1,0,1
春节放鞭炮,春节放鞭炮:#乐居新闻#【秦皇岛市民呼吁大家文明燃放烟花爆竹】过年放鞭炮是多年来的传统习俗，作为春节“调味剂”，烟花爆竹增添了节日的喜庆。然而，一些不文明燃放行为却令这份喜气“打了折扣”。http://t.cn/zYaPbyL,0,0,0,0,0,0,1,0,0,1
开放二胎,开放二胎:猴年刚开始，原本生小孩的人就多，国家还开放二胎政策儿科忙到想哭一直到现在才有时间去吃饭，真的是要疯了,0,0,0,0,0,1,0,1,0,0
开放二胎,开放二胎:也是这样一个雪天奶奶走了十几里山路来医院看我 不想过生日了是因为每次回家都觉得父母又老了 过一个生日表明老妈当妈妈的岁月又长了一个年轮 还是离家近点好 这就是独生子女的悲哀 国家开放二胎政策是对的 给我买烤山芋的人和陪我烘火看电视的两位健康 开心哈,0,0,0,0,0,0,0,1,1,0
春节放鞭炮,春节放鞭炮:【这个年，鞭炮放还是不放】春节放鞭炮，是传统习俗，有开门鞭、迎新鞭、团圆鞭等集中放鞭的节点。但鞭炮会加剧雾霾强度，是不争事实。武汉晚报倡导“今年过年不放鞭”，并为身体力行的单位特设“开门大吉榜”，既图了吉利，又减少了污染，还节约了开支。如何既热闹又环保，来贡献你的智慧吧。人民日报,0,0,0,1,0,0,1,0,0,1
开放二胎,开放二胎:偶尔，都有跳出一两个人打着爱国的旗号，说选择#赴美生子#的人是崇洋媚外，真的是这样？如今为何二胎全面放开了？反思过没有！现在越来越多人头胎都选择到美国生，这是为什么？理由很简单啊，有条件当然得给孩子最好的。@美家尔湾赴美生子美国月子中心,0,0,0,0,0,0,0,1,1,0
深圳禁摩限电,深圳禁摩限电:深圳“禁摩限电”力度极大，很坚决！青岛啥时候也能好好管管黑“摩的”！每年，“残疾人车”这种黑“摩的”，坑了多少来青岛的游客！太损害青岛形象。真的应该好好管一下！,0,0,0,0,0,1,0,1,1,0
开放二胎,开放二胎:二胎放开了，但我发现周围的亲戚朋友计划要二胎的还真不多。都说现在生活成本太高，压力太大，每天为生活疲于 奔命，实在没有精力和财力来二胎。说得我真是心有戚戚焉~~二宝跳跳出生后，生活压力确实一下大了好多，但我想说其中的快乐也翻倍了，特别是两个孩子相亲 相爱的画面，让我觉得再累也值了！,0,0,1,0,0,1,0,1,1,0
深圳禁摩限电,深圳禁摩限电:车行如龟， 人行如梭， 限电限行鹏城路， 看特区， 决禁意， 可怜草民争无力， 万辆电摩钱变土， 禁，百姓苦， 限，百姓苦。 @深圳交警,0,0,0,0,0,0,0,1,0,1
深圳禁摩限电,深圳禁摩限电:亲爱的警官，人民卫士们，你们禁摩限电的时候能不能别只查自行车道上那些小杂鱼啊。每天早上骑车上学，看到整个经十路上全是无牌大排量摩托，就从交警身边呼啸而过，也没见着拦啊@济南交警,0,0,0,0,0,0,0,1,0,1
春节放鞭炮,春节放鞭炮:不知道从什麽时候开始 春节放鞭炮被禁了 春联渐渐懒得贴了 祝福开始群发了 走亲访友用信息电话代替了 连红包都可以用微信抢了 我不知道过年本来的方式 但我知道不应该是这样子,0,0,0,0,0,0,1,0,0,0
深圳禁摩限电,深圳禁摩限电:#深圳禁摩限电#上午，@深圳龙岗交警 组织警力在南岭村和布吉长龙路段开展禁摩限电整治，目前，查扣摩托车21辆，电动三轮车1辆，抓获非法聚集兜客揽客5人，其中三人无证驾驶摩托车，现均已移交派出所办理行政拘留。@深圳交警 @深圳侨报,0,0,0,0,0,0,0,1,0,0
开放二胎,开放二胎:凌晨四点破水到上午九点28 顺利顺产6.8斤小王子圈圈谢谢你选择我做你的妈咪 也谢谢@只爱婵妹的米哥 第一件事就是拥抱我亲吻我 很暖心我们的小家完整了 还有 打死我也不会要二胎阵痛和宫缩的酸爽一辈子一次就够了,0,0,0,0,0,1,0,1,0,0
开放二胎,"开放二胎:#亚洲首部VR故事长片#90后断崖式减少一会儿鼓励生育，然后又嫌人口太多，所以计划生育,再然后劳动力不足开放二胎，现在还说什么我都开放了你为什么不生？你特么说生就生啊！婚假都没了！自己都养不活了！你们嘴巴一张就一个新政策的，",1,0,0,1,0,0,0,1,0,0
开放二胎,开放二胎:小时候总在想，如果能有个哥哥就好了！可是，像我们这种8090后显然是没有这种机会的，谁让我们是尊贵的独生子女限量版呢？好在现在开放二胎啦，8090后们也到了适婚年龄～差不多可以度两次蜜月哦！！！,0,0,0,0,0,0,0,1,1,0
开放二胎,开放二胎:#开放二胎#开你妈逼二胎！我们生二胎，自己担惊受怕的养大，给政府的不作为买单，我去你妈逼的！先公开杀一批食品药品作假的拐卖儿童的再说！,0,0,0,0,0,1,0,1,0,0
春节放鞭炮,春节放鞭炮:#春节安全之放鞭炮#放鞭炮是我国喜庆节日的传统风俗习惯，逢年过节燃放爆竹是儿童的一大乐事，但由此而来的种种事故也不容忽视。儿童放鞭炮如不注意安全，便有可能发生血的教训，所以家长们要注意孩子燃放鞭炮时的安全事项。在小编莉言语 看来：孩子放鞭炮的时候，大人一定要跟着看好孩子。,0,0,0,0,0,1,1,0,0,0
开放二胎,开放二胎:昨晚跟怀二胎的大学室友聊天，说是要响应国家政策，这么一说那我也在响应国家晚婚晚育的政策啊。,1,0,0,0,0,0,0,1,0,0
深圳禁摩限电,深圳禁摩限电:深圳曾经是改革开放的窗口，今天在新经济形势下又来到一个新窗口，我们希望深圳能够再次贡献改革的智慧，为电动自行车的未来探出一条明路。『媒体:深圳禁摩限电有法律依据吗_手机新浪网』http://t.cn/RqLdlag,0,0,0,1,0,0,0,1,0,0
